snapshot_date,center_id,sku,available_stock,reserved_stock
2024-05-20,CASABLANCA,SKU_00537,289,34
2024-05-20,CASABLANCA,SKU_00538,283,44
2024-05-20,CASABLANCA,SKU_00539,323,40
2024-05-20,CASABLANCA,SKU_00540,94,36
2024-05-20,CASABLANCA,SKU_00541,273,8
2024-05-20,CASABLANCA,SKU_00542,408,40
2024-05-20,CASABLANCA,SKU_00543,366,33
2024-05-20,CASABLANCA,SKU_00544,102,44
2024-05-20,CASABLANCA,SKU_00545,449,33
2024-05-20,CASABLANCA,SKU_00546,120,2
2024-05-20,CASABLANCA,SKU_00547,75,26
2024-05-20,CASABLANCA,SKU_00548,124,35
2024-05-20,CASABLANCA,SKU_00549,396,25
2024-05-20,CASABLANCA,SKU_00550,348,12
2024-05-20,CASABLANCA,SKU_00551,109,25
2024-05-20,CASABLANCA,SKU_00552,71,21
2024-05-20,CASABLANCA,SKU_00553,266,15
2024-05-20,CASABLANCA,SKU_00554,304,20
2024-05-20,CASABLANCA,SKU_00555,490,3
2024-05-20,CASABLANCA,SKU_00556,264,12
2024-05-20,CASABLANCA,SKU_00557,120,27
2024-05-20,CASABLANCA,SKU_00558,211,24
2024-05-20,CASABLANCA,SKU_00559,414,33
2024-05-20,CASABLANCA,SKU_00560,494,27
2024-05-20,CASABLANCA,SKU_00561,181,29
2024-05-20,CASABLANCA,SKU_00562,83,0
2024-05-20,CASABLANCA,SKU_00563,306,26
2024-05-20,CASABLANCA,SKU_00564,233,49
2024-05-20,CASABLANCA,SKU_00565,209,7
2024-05-20,CASABLANCA,SKU_00566,290,28
2024-05-20,CASABLANCA,SKU_00567,374,37
2024-05-20,CASABLANCA,SKU_00568,305,15
2024-05-20,CASABLANCA,SKU_00569,152,45
2024-05-20,CASABLANCA,SKU_00570,427,11
2024-05-20,CASABLANCA,SKU_00571,367,27
2024-05-20,CASABLANCA,SKU_00572,110,32
2024-05-20,CASABLANCA,SKU_00573,95,17
2024-05-20,CASABLANCA,SKU_00574,74,40
2024-05-20,CASABLANCA,SKU_00575,156,37
2024-05-20,CASABLANCA,SKU_00576,485,30
2024-05-20,CASABLANCA,SKU_00577,194,8
2024-05-20,CASABLANCA,SKU_00578,340,44
2024-05-20,CASABLANCA,SKU_00579,372,42
2024-05-20,CASABLANCA,SKU_00580,166,24
2024-05-20,CASABLANCA,SKU_00581,149,5
2024-05-20,CASABLANCA,SKU_00582,467,0
2024-05-20,CASABLANCA,SKU_00583,294,32
2024-05-20,CASABLANCA,SKU_00584,215,12
2024-05-20,CASABLANCA,SKU_00585,56,9
2024-05-20,CASABLANCA,SKU_00586,208,4
2024-05-20,CASABLANCA,SKU_00587,298,23
2024-05-20,CASABLANCA,SKU_00588,163,42
2024-05-20,CASABLANCA,SKU_00589,219,29
2024-05-20,CASABLANCA,SKU_00590,81,18
2024-05-20,CASABLANCA,SKU_00591,475,40
2024-05-20,CASABLANCA,SKU_00592,59,18
2024-05-20,CASABLANCA,SKU_00593,324,20
2024-05-20,CASABLANCA,SKU_00594,412,8
2024-05-20,CASABLANCA,SKU_00595,226,17
2024-05-20,CASABLANCA,SKU_00596,394,48
2024-05-20,CASABLANCA,SKU_00597,292,46
2024-05-20,CASABLANCA,SKU_00598,435,49
2024-05-20,CASABLANCA,SKU_00599,404,46
2024-05-20,CASABLANCA,SKU_00600,445,35
2024-05-20,CASABLANCA,SKU_00601,54,43
2024-05-20,CASABLANCA,SKU_00602,126,3
2024-05-20,CASABLANCA,SKU_00603,356,31
2024-05-20,CASABLANCA,SKU_00604,184,20
2024-05-20,CASABLANCA,SKU_00605,165,36
2024-05-20,CASABLANCA,SKU_00606,316,44
2024-05-20,CASABLANCA,SKU_00607,416,18
2024-05-20,CASABLANCA,SKU_00608,411,20
2024-05-20,CASABLANCA,SKU_00609,354,24
2024-05-20,CASABLANCA,SKU_00610,54,25
2024-05-20,CASABLANCA,SKU_00611,351,27
2024-05-20,CASABLANCA,SKU_00612,259,35
2024-05-20,CASABLANCA,SKU_00613,438,34
2024-05-20,CASABLANCA,SKU_00614,451,14
2024-05-20,CASABLANCA,SKU_00615,406,38
2024-05-20,CASABLANCA,SKU_00616,402,29
2024-05-20,CASABLANCA,SKU_00617,284,28
2024-05-20,CASABLANCA,SKU_00618,468,15
2024-05-20,CASABLANCA,SKU_00619,337,11
2024-05-20,CASABLANCA,SKU_00620,206,7
2024-05-20,CASABLANCA,SKU_00621,290,22
2024-05-20,CASABLANCA,SKU_00622,302,17
2024-05-20,CASABLANCA,SKU_00623,282,31
2024-05-20,CASABLANCA,SKU_00624,303,8
2024-05-20,CASABLANCA,SKU_00625,456,13
2024-05-20,CASABLANCA,SKU_00626,407,20
2024-05-20,CASABLANCA,SKU_00627,274,10
2024-05-20,CASABLANCA,SKU_00628,100,25
2024-05-20,CASABLANCA,SKU_00629,347,3
2024-05-20,CASABLANCA,SKU_00630,136,36
2024-05-20,CASABLANCA,SKU_00631,74,26
2024-05-20,CASABLANCA,SKU_00632,351,37
2024-05-20,CASABLANCA,SKU_00633,355,48
2024-05-20,CASABLANCA,SKU_00634,479,31
2024-05-20,CASABLANCA,SKU_00635,97,42
2024-05-20,CASABLANCA,SKU_00636,188,40
2024-05-20,CASABLANCA,SKU_00637,241,14
2024-05-20,CASABLANCA,SKU_00638,220,15
2024-05-20,CASABLANCA,SKU_00639,263,33
2024-05-20,CASABLANCA,SKU_00640,141,5
2024-05-20,CASABLANCA,SKU_00641,57,22
2024-05-20,CASABLANCA,SKU_00642,193,42
2024-05-20,CASABLANCA,SKU_00643,271,2
2024-05-20,CASABLANCA,SKU_00644,107,34
2024-05-20,CASABLANCA,SKU_00645,195,38
2024-05-20,CASABLANCA,SKU_00646,79,29
2024-05-20,CASABLANCA,SKU_00647,104,35
2024-05-20,CASABLANCA,SKU_00648,252,49
2024-05-20,CASABLANCA,SKU_00649,371,9
2024-05-20,CASABLANCA,SKU_00650,258,34
2024-05-20,CASABLANCA,SKU_00651,301,6
2024-05-20,CASABLANCA,SKU_00652,239,35
2024-05-20,CASABLANCA,SKU_00653,150,15
2024-05-20,CASABLANCA,SKU_00654,483,45
2024-05-20,CASABLANCA,SKU_00655,261,38
2024-05-20,CASABLANCA,SKU_00656,274,30
2024-05-20,CASABLANCA,SKU_00657,486,30
2024-05-20,CASABLANCA,SKU_00658,150,29
2024-05-20,CASABLANCA,SKU_00659,156,23
2024-05-20,CASABLANCA,SKU_00660,412,22
2024-05-20,CASABLANCA,SKU_00661,256,30
2024-05-20,CASABLANCA,SKU_00662,65,8
2024-05-20,CASABLANCA,SKU_00663,290,33
2024-05-20,CASABLANCA,SKU_00664,289,32
2024-05-20,CASABLANCA,SKU_00665,123,9
2024-05-20,CASABLANCA,SKU_00666,277,8
2024-05-20,CASABLANCA,SKU_00667,138,18
2024-05-20,CASABLANCA,SKU_00668,223,38
2024-05-20,CASABLANCA,SKU_00669,149,22
2024-05-20,CASABLANCA,SKU_00670,291,29
2024-05-20,CASABLANCA,SKU_00671,313,45
2024-05-20,CASABLANCA,SKU_00672,199,49
2024-05-20,CASABLANCA,SKU_00673,173,33
2024-05-20,CASABLANCA,SKU_00674,100,12
2024-05-20,CASABLANCA,SKU_00675,198,43
2024-05-20,CASABLANCA,SKU_00676,496,49
2024-05-20,CASABLANCA,SKU_00677,251,30
2024-05-20,CASABLANCA,SKU_00678,478,41
2024-05-20,CASABLANCA,SKU_00679,289,9
2024-05-20,CASABLANCA,SKU_00680,436,36
2024-05-20,CASABLANCA,SKU_00681,436,1
2024-05-20,CASABLANCA,SKU_00682,250,35
2024-05-20,CASABLANCA,SKU_00683,440,25
2024-05-20,CASABLANCA,SKU_00684,266,46
2024-05-20,CASABLANCA,SKU_00685,103,40
2024-05-20,CASABLANCA,SKU_00686,158,33
2024-05-20,CASABLANCA,SKU_00687,398,13
2024-05-20,CASABLANCA,SKU_00688,168,21
2024-05-20,CASABLANCA,SKU_00689,404,47
2024-05-20,CASABLANCA,SKU_00690,221,8
2024-05-20,CASABLANCA,SKU_00691,122,40
2024-05-20,CASABLANCA,SKU_00692,129,40
2024-05-20,CASABLANCA,SKU_00693,398,21
2024-05-20,CASABLANCA,SKU_00694,155,21
2024-05-20,CASABLANCA,SKU_00695,105,3
2024-05-20,CASABLANCA,SKU_00696,240,23
2024-05-20,CASABLANCA,SKU_00697,276,3
2024-05-20,CASABLANCA,SKU_00698,454,29
2024-05-20,CASABLANCA,SKU_00699,72,46
2024-05-20,CASABLANCA,SKU_00700,184,42
2024-05-20,CASABLANCA,SKU_00701,255,22
2024-05-20,CASABLANCA,SKU_00702,388,32
2024-05-20,CASABLANCA,SKU_00703,158,20
2024-05-20,CASABLANCA,SKU_00704,258,30
2024-05-20,CASABLANCA,SKU_00705,71,2
2024-05-20,CASABLANCA,SKU_00706,174,4
2024-05-20,CASABLANCA,SKU_00707,290,38
2024-05-20,CASABLANCA,SKU_00708,259,7
2024-05-20,CASABLANCA,SKU_00709,458,37
2024-05-20,CASABLANCA,SKU_00710,318,4
2024-05-20,CASABLANCA,SKU_00711,237,31
2024-05-20,CASABLANCA,SKU_00712,225,27
2024-05-20,CASABLANCA,SKU_00713,56,26
2024-05-20,CASABLANCA,SKU_00714,274,37
2024-05-20,CASABLANCA,SKU_00715,322,27
2024-05-20,CASABLANCA,SKU_00716,374,9
2024-05-20,CASABLANCA,SKU_00717,485,14
2024-05-20,CASABLANCA,SKU_00718,143,9
2024-05-20,CASABLANCA,SKU_00719,66,23
2024-05-20,CASABLANCA,SKU_00720,73,49
2024-05-20,CASABLANCA,SKU_00721,91,11
2024-05-20,CASABLANCA,SKU_00722,355,39
2024-05-20,CASABLANCA,SKU_00723,434,39
2024-05-20,CASABLANCA,SKU_00724,443,43
2024-05-20,CASABLANCA,SKU_00725,318,28
2024-05-20,CASABLANCA,SKU_00726,312,26
2024-05-20,CASABLANCA,SKU_00727,107,22
2024-05-20,CASABLANCA,SKU_00728,480,38
2024-05-20,CASABLANCA,SKU_00729,451,10
2024-05-20,CASABLANCA,SKU_00730,136,36
2024-05-20,CASABLANCA,SKU_00731,90,45
2024-05-20,CASABLANCA,SKU_00732,65,22
2024-05-20,CASABLANCA,SKU_00733,139,48
2024-05-20,CASABLANCA,SKU_00734,51,3
2024-05-20,CASABLANCA,SKU_00735,443,3
2024-05-20,CASABLANCA,SKU_00736,217,36
2024-05-20,CASABLANCA,SKU_00737,399,13
2024-05-20,CASABLANCA,SKU_00738,383,37
2024-05-20,CASABLANCA,SKU_00739,118,36
2024-05-20,CASABLANCA,SKU_00740,114,6
2024-05-20,CASABLANCA,SKU_00741,229,17
2024-05-20,CASABLANCA,SKU_00742,271,42
2024-05-20,CASABLANCA,SKU_00743,468,4
2024-05-20,CASABLANCA,SKU_00744,208,38
2024-05-20,CASABLANCA,SKU_00745,465,22
2024-05-20,CASABLANCA,SKU_00746,400,9
2024-05-20,CASABLANCA,SKU_00747,374,27
2024-05-20,CASABLANCA,SKU_00748,335,0
2024-05-20,CASABLANCA,SKU_00749,51,19
2024-05-20,CASABLANCA,SKU_00750,488,2
2024-05-20,CASABLANCA,SKU_00751,404,42
2024-05-20,CASABLANCA,SKU_00752,278,19
2024-05-20,CASABLANCA,SKU_00753,379,44
2024-05-20,CASABLANCA,SKU_00754,174,41
2024-05-20,CASABLANCA,SKU_00755,446,20
2024-05-20,CASABLANCA,SKU_00756,128,40
2024-05-20,CASABLANCA,SKU_00757,58,9
2024-05-20,CASABLANCA,SKU_00758,420,27
2024-05-20,CASABLANCA,SKU_00759,120,33
2024-05-20,CASABLANCA,SKU_00760,159,40
2024-05-20,CASABLANCA,SKU_00761,104,12
2024-05-20,CASABLANCA,SKU_00762,459,37
2024-05-20,CASABLANCA,SKU_00763,275,14
2024-05-20,CASABLANCA,SKU_00764,70,24
2024-05-20,CASABLANCA,SKU_00765,95,45
2024-05-20,CASABLANCA,SKU_00766,51,17
2024-05-20,CASABLANCA,SKU_00767,372,21
2024-05-20,CASABLANCA,SKU_00768,449,26
2024-05-20,CASABLANCA,SKU_00769,286,32
2024-05-20,CASABLANCA,SKU_00770,318,34
2024-05-20,CASABLANCA,SKU_00771,322,22
2024-05-20,CASABLANCA,SKU_00772,397,2
2024-05-20,CASABLANCA,SKU_00773,339,22
2024-05-20,CASABLANCA,SKU_00774,314,24
2024-05-20,CASABLANCA,SKU_00775,437,3
2024-05-20,CASABLANCA,SKU_00776,493,8
2024-05-20,CASABLANCA,SKU_00777,103,27
2024-05-20,CASABLANCA,SKU_00778,106,3
2024-05-20,CASABLANCA,SKU_00779,466,47
2024-05-20,CASABLANCA,SKU_00780,66,48
2024-05-20,CASABLANCA,SKU_00781,132,6
2024-05-20,CASABLANCA,SKU_00782,337,4
2024-05-20,CASABLANCA,SKU_00783,56,20
2024-05-20,CASABLANCA,SKU_00784,269,6
2024-05-20,CASABLANCA,SKU_00785,409,42
2024-05-20,CASABLANCA,SKU_00786,198,25
2024-05-20,CASABLANCA,SKU_00787,406,42
2024-05-20,CASABLANCA,SKU_00788,419,49
2024-05-20,CASABLANCA,SKU_00789,335,5
2024-05-20,CASABLANCA,SKU_00790,135,1
2024-05-20,CASABLANCA,SKU_00791,160,30
2024-05-20,CASABLANCA,SKU_00792,362,48
2024-05-20,CASABLANCA,SKU_00793,497,45
2024-05-20,CASABLANCA,SKU_00794,167,45
2024-05-20,CASABLANCA,SKU_00795,418,49
2024-05-20,CASABLANCA,SKU_00796,294,32
2024-05-20,CASABLANCA,SKU_00797,56,46
2024-05-20,CASABLANCA,SKU_00798,311,33
2024-05-20,CASABLANCA,SKU_00799,272,5
2024-05-20,CASABLANCA,SKU_00800,294,34
2024-05-20,CASABLANCA,SKU_00801,268,6
2024-05-20,CASABLANCA,SKU_00802,317,43
2024-05-20,CASABLANCA,SKU_00803,471,23
2024-05-20,CASABLANCA,SKU_00804,219,21
2024-05-20,CASABLANCA,SKU_00805,89,39
2024-05-20,CASABLANCA,SKU_00806,461,1
2024-05-20,CASABLANCA,SKU_00807,349,32
2024-05-20,CASABLANCA,SKU_00808,314,38
2024-05-20,CASABLANCA,SKU_00809,467,43
2024-05-20,CASABLANCA,SKU_00810,196,38
2024-05-20,CASABLANCA,SKU_00811,108,38
2024-05-20,CASABLANCA,SKU_00812,265,30
2024-05-20,CASABLANCA,SKU_00813,52,15
2024-05-20,CASABLANCA,SKU_00814,438,29
2024-05-20,CASABLANCA,SKU_00815,136,34
2024-05-20,CASABLANCA,SKU_00816,253,17
2024-05-20,CASABLANCA,SKU_00817,164,32
2024-05-20,CASABLANCA,SKU_00818,263,46
2024-05-20,CASABLANCA,SKU_00819,358,19
2024-05-20,CASABLANCA,SKU_00820,297,47
2024-05-20,CASABLANCA,SKU_00821,384,35
2024-05-20,CASABLANCA,SKU_00822,263,15
2024-05-20,CASABLANCA,SKU_00823,236,8
2024-05-20,CASABLANCA,SKU_00824,307,26
2024-05-20,CASABLANCA,SKU_00825,266,27
2024-05-20,CASABLANCA,SKU_00826,340,34
2024-05-20,CASABLANCA,SKU_00827,52,10
2024-05-20,CASABLANCA,SKU_00828,376,7
2024-05-20,CASABLANCA,SKU_00829,445,5
2024-05-20,CASABLANCA,SKU_00830,174,2
2024-05-20,CASABLANCA,SKU_00831,75,20
2024-05-20,CASABLANCA,SKU_00832,321,32
2024-05-20,CASABLANCA,SKU_00833,247,47
2024-05-20,CASABLANCA,SKU_00834,431,41
2024-05-20,CASABLANCA,SKU_00835,240,26
2024-05-20,CASABLANCA,SKU_00836,434,43
2024-05-20,CASABLANCA,SKU_00837,177,49
2024-05-20,CASABLANCA,SKU_00838,401,22
2024-05-20,CASABLANCA,SKU_00839,402,9
2024-05-20,CASABLANCA,SKU_00840,433,9
2024-05-20,CASABLANCA,SKU_00841,263,22
2024-05-20,CASABLANCA,SKU_00842,411,39
2024-05-20,CASABLANCA,SKU_00843,113,10
2024-05-20,CASABLANCA,SKU_00844,119,23
2024-05-20,CASABLANCA,SKU_00845,491,11
2024-05-20,CASABLANCA,SKU_00846,462,16
2024-05-20,CASABLANCA,SKU_00847,55,16
2024-05-20,CASABLANCA,SKU_00848,395,1
2024-05-20,CASABLANCA,SKU_00849,425,41
2024-05-20,CASABLANCA,SKU_00850,108,36
2024-05-20,CASABLANCA,SKU_00851,350,3
2024-05-20,CASABLANCA,SKU_00852,448,45
2024-05-20,CASABLANCA,SKU_00853,315,37
2024-05-20,CASABLANCA,SKU_00854,182,42
2024-05-20,CASABLANCA,SKU_00855,123,28
2024-05-20,CASABLANCA,SKU_00856,165,33
2024-05-20,CASABLANCA,SKU_00857,418,48
2024-05-20,CASABLANCA,SKU_00858,271,29
2024-05-20,CASABLANCA,SKU_00859,144,24
2024-05-20,CASABLANCA,SKU_00860,135,13
2024-05-20,CASABLANCA,SKU_00861,158,5
2024-05-20,CASABLANCA,SKU_00862,314,45
2024-05-20,CASABLANCA,SKU_00863,205,11
2024-05-20,CASABLANCA,SKU_00864,491,39
2024-05-20,CASABLANCA,SKU_00865,327,22
2024-05-20,CASABLANCA,SKU_00866,361,15
2024-05-20,CASABLANCA,SKU_00867,423,18
2024-05-20,CASABLANCA,SKU_00868,142,25
2024-05-20,CASABLANCA,SKU_00869,425,13
2024-05-20,CASABLANCA,SKU_00870,476,19
2024-05-20,CASABLANCA,SKU_00871,132,22
2024-05-20,CASABLANCA,SKU_00872,197,1
2024-05-20,CASABLANCA,SKU_00873,291,9
2024-05-20,CASABLANCA,SKU_00874,61,47
2024-05-20,CASABLANCA,SKU_00875,262,38
2024-05-20,CASABLANCA,SKU_00876,96,8
2024-05-20,CASABLANCA,SKU_00877,413,7
2024-05-20,CASABLANCA,SKU_00878,299,44
2024-05-20,CASABLANCA,SKU_00879,474,43
2024-05-20,CASABLANCA,SKU_00880,295,9
2024-05-20,CASABLANCA,SKU_00881,170,3
2024-05-20,CASABLANCA,SKU_00882,476,28
2024-05-20,CASABLANCA,SKU_00883,183,44
2024-05-20,CASABLANCA,SKU_00884,462,18
2024-05-20,CASABLANCA,SKU_00885,497,28
2024-05-20,CASABLANCA,SKU_00886,213,18
2024-05-20,CASABLANCA,SKU_00887,240,1
2024-05-20,CASABLANCA,SKU_00888,87,12
2024-05-20,CASABLANCA,SKU_00889,60,41
2024-05-20,CASABLANCA,SKU_00890,178,47
2024-05-20,CASABLANCA,SKU_00891,484,12
2024-05-20,CASABLANCA,SKU_00892,198,31
2024-05-20,CASABLANCA,SKU_00893,473,1
2024-05-20,CASABLANCA,SKU_00894,117,22
2024-05-20,CASABLANCA,SKU_00895,106,44
2024-05-20,CASABLANCA,SKU_00896,366,14
2024-05-20,CASABLANCA,SKU_00897,72,37
2024-05-20,CASABLANCA,SKU_00898,239,11
2024-05-20,CASABLANCA,SKU_00899,166,11
2024-05-20,CASABLANCA,SKU_00900,70,25
2024-05-20,CASABLANCA,SKU_00901,242,26
2024-05-20,CASABLANCA,SKU_00902,220,0
2024-05-20,CASABLANCA,SKU_00903,160,44
2024-05-20,CASABLANCA,SKU_00904,261,31
2024-05-20,CASABLANCA,SKU_00905,332,34
2024-05-20,CASABLANCA,SKU_00906,194,1
2024-05-20,CASABLANCA,SKU_00907,447,30
2024-05-20,CASABLANCA,SKU_00908,403,18
2024-05-20,CASABLANCA,SKU_00909,216,49
2024-05-20,CASABLANCA,SKU_00910,122,1
2024-05-20,CASABLANCA,SKU_00911,196,46
2024-05-20,CASABLANCA,SKU_00912,365,40
2024-05-20,CASABLANCA,SKU_00913,473,23
2024-05-20,CASABLANCA,SKU_00914,294,5
2024-05-20,CASABLANCA,SKU_00915,240,36
2024-05-20,CASABLANCA,SKU_00916,265,26
2024-05-20,CASABLANCA,SKU_00917,82,33
2024-05-20,CASABLANCA,SKU_00918,95,40
2024-05-20,CASABLANCA,SKU_00919,269,17
2024-05-20,CASABLANCA,SKU_00920,288,2
2024-05-20,CASABLANCA,SKU_00921,67,25
2024-05-20,CASABLANCA,SKU_00922,144,7
2024-05-20,CASABLANCA,SKU_00923,50,39
2024-05-20,CASABLANCA,SKU_00924,327,2
2024-05-20,CASABLANCA,SKU_00925,283,41
2024-05-20,CASABLANCA,SKU_00926,107,42
2024-05-20,CASABLANCA,SKU_00927,139,32
2024-05-20,CASABLANCA,SKU_00928,75,6
2024-05-20,CASABLANCA,SKU_00929,320,42
2024-05-20,CASABLANCA,SKU_00930,100,36
2024-05-20,CASABLANCA,SKU_00931,470,6
2024-05-20,CASABLANCA,SKU_00932,249,31
2024-05-20,CASABLANCA,SKU_00933,444,36
2024-05-20,CASABLANCA,SKU_00934,161,33
2024-05-20,CASABLANCA,SKU_00935,243,44
2024-05-20,CASABLANCA,SKU_00936,123,34
2024-05-20,CASABLANCA,SKU_00937,397,29
2024-05-20,CASABLANCA,SKU_00938,436,13
2024-05-20,CASABLANCA,SKU_00939,378,8
2024-05-20,CASABLANCA,SKU_00940,160,43
2024-05-20,CASABLANCA,SKU_00941,188,33
2024-05-20,CASABLANCA,SKU_00942,296,18
2024-05-20,CASABLANCA,SKU_00943,107,3
2024-05-20,CASABLANCA,SKU_00944,293,19
2024-05-20,CASABLANCA,SKU_00945,277,11
2024-05-20,CASABLANCA,SKU_00946,111,30
2024-05-20,CASABLANCA,SKU_00947,118,3
2024-05-20,CASABLANCA,SKU_00948,62,32
2024-05-20,CASABLANCA,SKU_00949,278,15
2024-05-20,CASABLANCA,SKU_00950,112,25
2024-05-20,CASABLANCA,SKU_00951,190,18
2024-05-20,CASABLANCA,SKU_00952,91,37
2024-05-20,CASABLANCA,SKU_00953,286,23
2024-05-20,CASABLANCA,SKU_00954,56,36
2024-05-20,CASABLANCA,SKU_00955,90,12
2024-05-20,CASABLANCA,SKU_00956,199,27
2024-05-20,CASABLANCA,SKU_00957,157,30
2024-05-20,CASABLANCA,SKU_00958,163,15
2024-05-20,CASABLANCA,SKU_00959,242,16
2024-05-20,CASABLANCA,SKU_00960,102,40
2024-05-20,CASABLANCA,SKU_00961,474,23
2024-05-20,CASABLANCA,SKU_00962,448,0
2024-05-20,CASABLANCA,SKU_00963,92,44
2024-05-20,CASABLANCA,SKU_00964,126,23
2024-05-20,CASABLANCA,SKU_00965,314,19
2024-05-20,CASABLANCA,SKU_00966,339,14
2024-05-20,CASABLANCA,SKU_00967,85,41
2024-05-20,CASABLANCA,SKU_00968,143,5
2024-05-20,CASABLANCA,SKU_00969,141,10
2024-05-20,CASABLANCA,SKU_00970,388,47
2024-05-20,CASABLANCA,SKU_00971,99,38
2024-05-20,CASABLANCA,SKU_00972,105,26
2024-05-20,CASABLANCA,SKU_00973,181,16
2024-05-20,CASABLANCA,SKU_00974,68,18
2024-05-20,CASABLANCA,SKU_00975,88,26
2024-05-20,CASABLANCA,SKU_00976,478,20
2024-05-20,CASABLANCA,SKU_00977,391,47
2024-05-20,CASABLANCA,SKU_00978,62,31
2024-05-20,CASABLANCA,SKU_00979,70,41
2024-05-20,CASABLANCA,SKU_00980,397,18
2024-05-20,CASABLANCA,SKU_00981,221,30
2024-05-20,CASABLANCA,SKU_00982,441,16
2024-05-20,CASABLANCA,SKU_00983,398,35
2024-05-20,CASABLANCA,SKU_00984,355,21
2024-05-20,CASABLANCA,SKU_00985,488,27
2024-05-20,CASABLANCA,SKU_00986,420,33
2024-05-20,CASABLANCA,SKU_00987,79,18
2024-05-20,CASABLANCA,SKU_00988,110,24
2024-05-20,CASABLANCA,SKU_00989,167,22
2024-05-20,CASABLANCA,SKU_00990,369,43
2024-05-20,CASABLANCA,SKU_00991,152,32
2024-05-20,CASABLANCA,SKU_00992,117,8
2024-05-20,CASABLANCA,SKU_00993,55,25
2024-05-20,CASABLANCA,SKU_00994,290,25
2024-05-20,CASABLANCA,SKU_00995,293,19
2024-05-20,CASABLANCA,SKU_00996,92,20
2024-05-20,CASABLANCA,SKU_00997,375,48
2024-05-20,CASABLANCA,SKU_00998,215,2
2024-05-20,CASABLANCA,SKU_00999,209,11
2024-05-20,CASABLANCA,SKU_01000,243,48
